"0101","Live horses, asses, mules and hinnies:","马、驴、骡："
"84589910","---Vertical turret lathes","---立式转塔车床"
"8458991010","----Used or rebuilt","----使用或重建"
"8458991050","----Other","----其他"
"84589950","---Other","---其他"
"8458995030","----Used or rebuilt","----使用或重建"
"8458995060","----Other, valued under $3,025 each","----其他，每件价值低于3025美元"
"8458995090","----Other","----其他"
"8459","Machine tools (including way-type unit head machines) for drilling, boring, milling, threading or tapping by removing metal, other than lathes (including turning centers) of heading 8458:","切削金属的钻床、镗床、铣床、攻丝机床（包括直线移动式动力头机床)，但税目84.58的车床（包括车削中心)除外："
"8459100000","-Way-type unit head machines","-直线移动式动力头机床"
"8459_-Other drilling machines:","-Other drilling machines:","-其他钻床："
"84592100","--Numerically controlled","--数控的"
"8459210040","---Used or rebuilt","---使用或重建"
"8459210080","---Other","---其他"
"84592900","--Other","--其他"
"8459290010","---Used or rebuilt","---使用或重建"
"8459290020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"84592900_---Other:","---Other:","---其他"
"8459290040","----Multiple spindle","----多轴"
"84592900_---Other:_----Other:","----Other:","----其他"
"8459290050","-----Radial","-----径向的"
"8459290070","-----Upright, excluding sensitive (hand- directed), turret and deep-hole machines","-----立式，不包括敏感（手动）转台和深孔机"
"8459290090","-----Other","-----其他"
"d8550da18925c1822f311b97ca879391","-Other boring-milling machines:","-其他镗铣机床："
"84593100","--Numerically controlled","--数控的"
"8459310005","---Used or rebuilt","---使用或重建"
"84593100_---Other:","---Other:","---其他"
"5de330624131704990386d13fcb35f63","----Horizontal spindle","----水平主轴"
"8459310010","-----Table type, excluding planer type","-----工作台类型，不包括刨床类型"
"8459310040","-----Other","-----其他"
"8459310070","----Other","----其他"
"84593900","--Other","--其他"
"8459390010","---Used or rebuilt","---使用或重建"
"8459390020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"84593900_---Other:","---Other:","---其他"
"8459390040","----Horizontal spindle","----水平主轴"
"8459390050","----Other","----其他"
"8459_-Other boring machines:","-Other boring machines:","-其他镗床："
"84594100","--Numerically controlled","--数控的"
"8459410010","---Used or rebuilt","---使用或重建"
"8459410020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"84594100_---Other:","---Other:","---其他"
"8459410030","----Vertical","----垂直"
"8459410090","----Other","----其他"
"84594900","--Other","--其他"
"8459490010","---Used or rebuilt","---使用或重建"
"8459490020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"84594900_---Other:","---Other:","---其他"
"8459490030","----Vertical","----垂直"
"8459490090","----Other","----其他"
"38ec7ffbfda15145b1b7e4eac0330c40","-Milling machines, knee type:","-升降台式铣床："
"84595100","--Numerically controlled","--数控的"
"8459510040","---Used or rebuilt","---使用或重建"
"8459510080","---Other","---其他"
"84595900","--Other","--其他"
"8459590010","---Used or rebuilt","---使用或重建"
"8459590020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8459590030","---Other","---其他"
"8459_-Other milling machines:","-Other milling machines:","-其他铣床："
"84596100","--Numerically controlled","--数控的："
"8459610040","---Used or rebuilt","---使用或重建"
"8459610080","---Other","---其他"
"84596900","--Other","--其他："
"8459690010","---Used or rebuilt","---使用或重建"
"8459690020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"84596900_---Other:","---Other:","---其他"
"8459690050","----Profile, duplicating or die sinking","----仿形、复制或凹模"
"8459690070","----Bed type","----床型"
"8459690090","----Other","----其他"
"845970","-Other threading or tapping machines:","-其他攻丝机床"
"8459704000","--Numerically controlled","--数控的"
"84597080","--Other","--其他"
"8459708040","---Used or rebuilt","---使用或重建"
"8459708060","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8459708080","---Other","---其他"
"8460","Machine tools for deburring, sharpening, grinding, honing, lapping, polishing or otherwise finishing metal or cermets by means of grinding stones, abrasives or polishing products, other than gear cutting, gear grinding or gear finishing machines of heading 8461:","用磨石、磨料或抛光材料对金属或金属陶瓷进行去毛刺、刃磨、磨削、珩磨、研磨、抛光或其他精加工的机床，但税目84.61的切齿机、齿轮磨床或齿轮精加工机床除外："
"fdcb855dca331c20bc4bc7ed896f7a3a","-Flat-surface grinding machines:","-平面磨床："
"84601200","--Numerically controlled","--数控的："
"8460120040","---Used or rebuilt","---使用或重建"
"8460120080","---Other","---其他"
"84601901","--Other","--其他"
"8460190105","---Used or rebuilt","---使用或重建"
"84601901_---Other:","---Other:","---其他"
"8460190110","----Reciprocating-table type","----往复式工作台"
"8460190150","----Other","----其他"
"8460_-Other grinding machines:","-Other grinding machines:","-其他磨床："
"84602200","--Centerless grinding machines, numerically controlled","--数控无心磨床："
"8460220040","---Used or rebuilt","---使用或重建"
"8460220080","---Other","---其他"
"84602300","--Other cylindrical grinding machines, numerically controlled","--数控外圆磨床："
"8460230040","---Used or rebuilt","---使用或重建"
"8460230080","---Other","---其他"
"84602400","--Other, numerically controlled","--其他，数控的："
"8460240005","---Used or rebuilt","---使用或重建"
"84602400_---Other:","---Other:","---其他"
"8460240010","----External cylindrical, including universal","----外部圆柱形，包括通用"
"8460240030","----Internal cylindrical","----内柱形"
"8460240050","----Other","----其他"
"84602901","--Other","--其他"
"8460290105","---Used or rebuilt","---使用或重建"
"84602901_---Other:","---Other:","---其他"
"8460290110","----External cylindrical, including universal","----外部圆柱形，包括通用"
"8460290130","----Internal cylindrical","----内柱形"
"8460290150","----Other","----其他"
"0fb48cc2239af0bed4439192295a1c4c","-Sharpening (tool or cutter grinding) machines:","-刃磨（工具或刀具)机床："
"84603100","--Numerically controlled","--数控的"
"8460310040","---Used or rebuilt","---使用或重建"
"8460310080","---Other","---其他"
"84603900","--Other","--其他"
"8460390010","---Used or rebuilt","---使用或重建"
"8460390020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8460390050","---Other","---其他"
"846040","-Honing or lapping machines:","-珩磨或研磨机床："
"84604040","--Numerically controlled","--数控的"
"8460404010","---Used or rebuilt","---使用或重建"
"8460404060","---Other","---其他"
"84604080","--Other","--其他"
"8460408010","---Used or rebuilt","---使用或重建"
"8460408020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8460408080","---Other","---其他"
"846090","-Other:","-其他："
"84609040","--Numerically controlled","--数控的"
"8460904010","---Used or rebuilt","---使用或重建"
"8460904060","---Other","---其他"
"84609080","--Other","--其他"
"8460908010","---Used or rebuilt","---使用或重建"
"8460908020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8460908080","---Other","---其他"
"8461","Machine tools for planing, shaping, slotting, broaching, gear cutting, gear grinding or gear finishing, sawing, cutting-off and other machine tools working by removing metal or cermets, not elsewhere specified or included:","切削金属或金属陶瓷的刨床、牛头刨床、插床、拉床、切齿机、齿轮磨床或齿轮精加工机床、锯床、切断机及其他税目未列名的切削机床："
"846120","-Shaping or slotting machines:","-牛头刨床或插床："
"8461204000","--Numerically controlled","--数控的"
"84612080","--Other","--其他"
"8461208030","---Used or rebuilt","---使用或重建"
"8461208070","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8461208090","---Other","---其他"
"846130","-Broaching machines:","-拉床"
"84613040","--Numerically controlled","--数控的"
"8461304020","---Used or rebuilt","---使用或重建"
"8461304060","---Other","---其他"
"84613080","--Other","--其他"
"8461308020","---Used or rebuilt","---使用或重建"
"8461308040","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8461308080","---Other","---其他"
"846140","-Gear cutting, gear grinding or gear finishing machines:","-切齿机、齿轮磨床或齿轮精加工机床："
"84614010","--Gear cutting machines","--齿轮切割机"
"8461401010","---Used or rebuilt","---使用或重建"
"84614010_---Other:","---Other:","---其他"
"8461401020","----For bevel gears","----用于锥齿轮"
"84614010_---Other:_----Other:","----Other:","----其他"
"8461401030","-----Gear hobbers","-----滚齿机"
"8461401040","-----Gear shapers","-----插齿机"
"8461401060","-----Other","-----其他"
"84614050","--Gear grinding or finishing machines","--磨齿机"
"8461405020","---Used or rebuilt","---使用或重建"
"8461405040","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"84614050_---Other:","---Other:","---其他"
"8461405050","----For bevel gears","----用于锥齿轮"
"8461405070","----Other","----其他"
"846150","-Sawing or cutting-off machines:","-锯床或切断机"
"84615040","--Numerically controlled","--数控的"
"8461504010","---Used or rebuilt","---使用或重建"
"8461504050","---Other","---其他"
"84615080","--Other","--其他"
"8461508010","---Used or rebuilt","---使用或重建"
"8461508020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8461508090","---Other","---其他"
"846190","-Other:","-其他："
"84619030","--Numerically controlled","--数控的"
"84619030_---Planing machines:","---Planing machines:","---龙门刨床"
"8461903020","----Used or rebuilt","----使用或重建"
"8461903040","----Other","----其他"
"84619030_---Other:","---Other:","---其他"
"8461903060","----Used or rebuilt","----使用或重建"
"8461903080","----Other","----其他"
"84619060","--Other","--其他"
"84619060_---Planing machines:","---Planing machines:","---龙门刨床"
"8461906010","----Used or rebuilt","----使用或重建"
"8461906020","----Other, valued under $3,025 each","----其他，每件价值低于3025美元"
"8461906030","----Other","----其他"
"84619060_---Other:","---Other:","---其他"
"8461906040","----Used or rebuilt","----使用或重建"
"8461906050","----Other, valued under $3,025 each","----其他，每件价值低于3025美元"
"8461906090","----Other","----其他"
"8462","Machine-tools (including presses) for working metal by forging, hammering or die forging (excluding rolling mills); machine-tools (including presses, slitting lines and cut-to length lines) for working metal by bending, folding, straightening, flattening, shearing, punching, notching or nibbling (excluding draw-benches); presses for working metal or metal carbides, not specified above:","加工金属的锻造、锻锤或模锻（但轧机除外）机床（包括压力机）；加工金属的弯曲、折叠、矫直、矫平、剪切、冲孔、开槽或步冲机床（包括压力机、纵剪线及定尺剪切线，但拉拔机除外）；其他加工金属或硬质合金的压力机："
"9c5802a7dde9a07dae0a39313fd1dc82","-Hot forming machines for forging, die forging (including presses) and hot hammers:","-热锻设备，热模锻设备（包括压力机）及热锻锻锤："
"84621100","--Closed die forging machines","--闭式锻造机（模锻机）："
"8462110010","---Used or rebuilt","---使用或重建"
"84621100_---Other:","---Other:","---其他"
"8462110030","----Headers and upsetters, including cold headers","----联箱和加厚机，包括冷联箱"
"8462110035","----Mechanical transfer presses","----机械转印机"
"8462110055","----Other","----其他"
"84621900","--Other","--其他："
"8462190010","---Used or rebuilt","---使用或重建"
"84621900_---Other:","---Other:","---其他"
"8462190030","----Headers and upsetters, including cold headers","----联箱和加厚机，包括冷联箱"
"8462190035","----Mechanical transfer presses","----机械转印机"
"8462190055","----Other","----其他"
"6d38a83472666613bad783096582f9db","-Bending, folding, straightening or flattening machines (including press brakes) for flat products:","- 用于板材的弯曲、折叠、矫直或矫平机床（包括折弯机）："
"84622200","--Profile forming machines","--型材成型机:"
"8462220010","---Used or rebuilt","---使用或重建"
"8462220020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8462220050","---Other","---其他"
"84622300","--Numerically controlled press brakes","--数控折弯机"
"8462230010","---Used or rebuilt","---使用或重建"
"8462230020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8462230050","---Other","---其他"
"84622400","--Numerically controlled panel benders","--数控多边折弯机"
"8462240010","---Used or rebuilt","---使用或重建"
"8462240020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8462240050","---Other","---其他"
"84622500","--Numerically controlled roll forming machines","--数控卷板机"
"8462250010","---Used or rebuilt","---使用或重建"
"8462250020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8462250050","---Other","---其他"
"84622600","--Other numerically controlled bending, folding, straightening or flattening machines","--其他数控弯曲、折叠、矫直或矫平机床："
"8462260010","---Used or rebuilt","---使用或重建"
"8462260020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8462260050","---Other","---其他"
"84622900","--Other","--其他："
"8462290010","---Used or rebuilt","---使用或重建"
"8462290020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"84622900_---Other:","---Other:","---其他"
"8462290030","----Press brakes","----折弯机"
"8462290040","----Bending rolls","----弯辊"
"8462290050","----Other","----其他"
"e9c5dbc6edd66eeb8369b45f46a8fd43","-Slitting lines, cut-to-length lines and other shearing machines (excluding presses) for flat products, other than combined punching and shearing machines:","- 板材用纵剪线、定尺剪切线和其他剪切机床（不包括压力机），但冲剪两用机除外："
"846232","--Slitting lines and cut-to-length lines:","--纵剪线和定尺剪切线："
"84623210","---Numerically controlled","---数控的"
"8462321040","----Used or rebuilt","----使用或重建"
"8462321080","----Other","----其他"
"84623250","---Other","---其他"
"8462325010","----Used or rebuilt","----使用或重建"
"8462325020","----Other, valued under $3,025 each","----其他，每件价值低于3025美元"
"8462325050","----Other","----其他"
"84623300","--Numerically controlled shearing machines","--数控剪切机床"
"8462330040","----Used or rebuilt","----使用或重建"
"8462330080","----Other","----其他"
"84623900","--Other","--其他"
"8462390010","---Used or rebuilt","---使用或重建"
"8462390020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8462390050","---Other","---其他"
"4a59c5b63f98a4d2762a277af6eec587","-Punching, notching or nibbling machines (excluding presses) for flat products including combined punching and shearing machines:","- 板材用冲孔、开槽或步冲机床（不包括压力机），包括冲剪两用机："
"84624200","--Numerically controlled","--数控的："
"8462420040","---Used or rebuilt","---使用或重建"
"8462420080","---Other","---其他"
"84624900","--Other","--其他"
"8462490010","---Used or rebuilt","---使用或重建"
"8462490020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8462490050","---Other","---其他"
"10d66ee50a242f41765ceeca51919d9b","-Machines for working tube, pipe, hollow section and bar (excluding presses):","- 金属管道、管材、型材、空心型材和棒材的加工机床（非压力机）："
"84625100","--Numerically controlled","--数控的"
"8462510040","---Used or rebuilt","---使用或重建"
"8462510080","---Other","---其他"
"84625900","--Other","--其他"
"8462590010","---Used or rebuilt","---使用或重建"
"8462590020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8462590050","---Other","---其他"
"cc8c3fc95c427eddb40399116ca9b5c1","-Cold metal working presses:","- 金属冷加工压力机："
"846261","--Hydraulic presses:","--液压压力机："
"84626140","---Numerically controlled","---数控的"
"8462614030","----Used or rebuilt","----使用或重建"
"8462614060","----Other","----其他"
"84626180","---Other","---其他"
"8462618030","----Used or rebuilt","----使用或重建"
"8462618090","----Other","----其他"
"846262","--Mechanical presses:","--机械压力机："
"84626240","---Numerically controlled","---数控的"
"8462624010","----Used or rebuilt","----使用或重建"
"8462624030","----Other","----其他"
"84626250","---Other","---其他"
"8462625030","----Used or rebuilt","----使用或重建"
"8462625090","----Other","----其他"
"846263","--Servo-presses:","--伺服压力机："
"84626340","---Numerically controlled","---数控的"
"8462634010","----Used or rebuilt","----使用或重建"
"8462634030","----Other","----其他"
"84626380","---Other","---其他"
"8462638010","----Used or rebuilt","----使用或重建"
"8462638020","----Other, valued under $3,025 each","----其他，每件价值低于3025美元"
"8462638060","----Other","----其他"
"846269","--Other:","--其他："
"84626940","---Numerically controlled","---数控的"
"8462694010","----Used or rebuilt","----使用或重建"
"8462694030","----Other","----其他"
"84626980","---Other","---其他"
"8462698010","----Used or rebuilt","----使用或重建"
"8462698020","----Other, valued under $3,025 each","----其他，每件价值低于3025美元"
"8462698060","----Other","----其他"
"846290","-Other:","-其他："
"84629040","--Numerically controlled","--数控的"
"8462904010","---Used or rebuilt","---使用或重建"
"8462904030","---Other","---其他"
"84629080","--Other","--其他"
"8462908010","---Used or rebuilt","---使用或重建"
"8462908020","---Other, valued under $3,025 each","---其他，每件价值低于3025美元"
"8462908060","---Other","---其他"
"8463","Other machine tools for working metal or cermets, without removing material:","金属或金属陶瓷的其他非切削加工机床："
"84631000","-Draw-benches for bars, tubes, profiles, wire or the like","-杆、管、型材、异型材、丝及类似品的拉拔机："
"8463100040","--Used or rebuilt","--使用或重建"
"8463100060","--Other, valued under $3,025 each","--其他，每件价值低于3025美元"
"8463100080","--Other","--其他"
"84632000","-Thread rolling machines","-螺纹滚轧机"
"8463200040","--Used or rebuilt","--使用或重建"
"8463200060","--Other, valued under $3,025 each","--其他，每件价值低于3025美元"
"8463200080","--Other","--其他"
"84633000","-Machines for working wire","-金属丝加工机"
"8463300040","--Used or rebuilt","--使用或重建"
"8463300060","--Other, valued under $3,025 each","--其他，每件价值低于3025美元"
"8463300080","--Other","--其他"
"84639000","-Other","-其他"
"8463900040","--Used or rebuilt","--使用或重建"
"8463900060","--Other, valued under $3,025 each","--其他，每件价值低于3025美元"
"8463900080","--Other","--其他"
"8464","Machine tools for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass:","石料、陶瓷、混凝土、石棉水泥或类似矿物材料的加工机床、玻璃冷加工机床："
"8464100100","-Sawing machines","-锯床"
"84642001","-Grinding or polishing machines","-研磨或抛光机床"
"8464200110","--Glass-working machines","--玻璃加工机"
"8464200120","--Other","--其他"
"84649001","-Other","-其他"
"8464900110","--Glass-working machines","--玻璃加工机"
"8464900120","--Other","--其他"
"8465","Machine tools (including machines for nailing, stapling, glueing or otherwise assembling) for working wood, cork, bone, hard rubber, hard plastics or similar hard materials:","木材、软木、骨、硬质橡胶、硬质塑料或类似硬质材料的加工机床（包括用打钉或打U形钉、胶粘或其他方法组合前述材料的机器)："
"84651000","-Machines which can carry out different types of machining operations without tool change between such operations","-不需更换工具即可进行不同机械加工的机器"
"84651000_--Woodworking machines:","--Woodworking machines:","--木工机床"
"2a4ef3aac1b423720e07a42567c83f4d","---Used or rebuilt:","---使用或重建"
"8465100005","----Tenoners","----开榫工"
"8465100015","----Other","----其他"
"7df32257e4e4cc427d5a854c15b61b9f","---Other:","---其他"
"877eb45803b16286aee381edf2193062","----Tenoners:","----开榫工"
"8465100025","-----Numerically controlled","-----数控的"
"8465100035","-----Other","-----其他"
"8465100045","----Other","----其他"
"8465100050","--Other","--其他"
"846520","-Machining centers:","-加工中心："
"8465201000","--For sawing, planing, milling, molding, grinding, sanding, polishing, drilling or mortising","--用于锯、刨、铣、模、磨、砂、抛光、钻孔或榫槽"
"8465205000","--For bending or assembling","--用于弯曲或装配"
"8465208000","--Other","--其他"
"8465_-Other:","-Other:","-其他："
"84659100","--Sawing machines","--锯床"
"4ff6c2f83e3ad389a98719df4284cd70","---Woodworking machines:","---木工机床"
"5ead7b5c4a919f70824e171b4e825f21","----Used or rebuilt:","----使用或重建"
"8465910002","-----Rip saws","-----纵锯"
"8465910006","-----Panel saws","-----板锯"
"8465910012","-----Band saws","-----带锯机"
"8465910016","-----Cross-cut and optimizing saws","-----横切和优化锯"
"8465910022","-----Other","-----其他"
"d3a7da2b9afabbc4b030eb60a01766ae","----Other:","----其他"
"8465910027","-----Sawmill machines","-----锯床"
"613a2fbd497112f42916276aef0775c8","-----Other:","-----其他"
"8465910032","------Radial arm saws","------摇臂锯"
"8465910036","------Tilting arbor table saws","------倾斜轴台锯"
"8465910041","------Rip saws","------纵锯"
"8465910047","------Miter saws","------斜接锯"
"8465910049","------Scroll saws","------螺旋锯"
"eb000b12316cad204585d09850180fe7","------Panel saws:","------板锯"
"8465910053","-------Valued under $3,000 each","-------每人价值3000美元以下"
"8465910058","-------Other","-------其他"
"400f2eda22beed8379661fb71f3656c1","------Band saws:","------带锯机"
"8465910064","-------Valued under $1,000 each","-------每人价值1000美元以下"
"8465910068","-------Other","-------其他"
"8465910074","------Cross-cut and optimizing saws","------横切和优化锯"
"8465910078","------Other","------其他"
"8465910091","---Other","---其他"
"84659200","--Planing, milling or molding (by cutting) machines","--刨、铣或切削成形机器"
"84659200_---For woodworking:","---For woodworking:","---木器材加工用"
"6ee23e84bb5215fe86b6678b92078b21","----Used or rebuilt","----使用或重建"
"8465920003","-----Moulders","-----模塑机"
"8465920006","-----Routers","-----路由器"
"8465920016","-----Other","-----其他"
"07b5a2d04ca378d0e24cb61a51befc0a","----Other:","----其他"
"58bdf81dbc57962aba82be7466efcef2","-----Dovetailing machines:","-----燕尾榫连接机"
"8465920026","------Valued under $3,000 each","------每人价值3000美元以下"
"8465920029","------Other","------其他"
"8465920031","-----Moulders","-----模塑机"
"54b16c80f3d24c5f1bcec767052d9094","-----Planers:","-----刨路机"
"8465920034","------Valued under $1,000 each","------每人价值1000美元以下"
"8465920037","------Other","------其他"
"e5066bd29f226141e75051daa20838e8","-----Jointers:","-----细木工"
"8465920042","------Valued under $1,000 each","------每人价值1000美元以下"
"8465920046","------Other","------其他"
"25097c7c8fdc56adabefc76a42481e74","-----Routers:","-----路由器"
"8465920051","------Valued under $3,000 each","------每人价值3000美元以下"
"c8399be18acc3f86593c981f7432ad19","------Other:","------其他"
"8465920055","-------Numerically controlled","-------数控的"
"8465920058","-------Other","-------其他"
"bb86c310c0cbd636d1b82f716a9b075e","-----Shapers and profilers:","-----整形器和轮廓器"
"8465920062","------Valued under $1,000 each","------每人价值1000美元以下"
"8465920066","------Other","------其他"
"8465920072","-----Other","-----其他"
"8465920091","---Other","---其他"
"84659300","--Grinding, sanding or polishing machines","--研磨、砂磨或抛光机器"
"84659300_---For woodworking:","---For woodworking:","---木器材加工用"
"190836e003a291362f18e5a83266a452","----Used or rebuilt:","----使用或重建"
"8465930004","-----Belt sanders, for a belt width 60 cm or wider","-----带式砂光机，带宽60厘米或更宽"
"8465930012","-----Other","-----其他"
"c67f957e5660401c6d15386de27355f6","----Other:","----其他"
"d40719d3ae8d61973c7f4cfc7337085e","-----Edge belt sanders:","-----边带砂光机"
"8465930030","------Valued under $1,000 each","------每人价值1000美元以下"
"8465930045","------Valued $1,000 or over but under $3,000 each","------价值1000美元或以上但低于3000美元"
"8465930055","------Other","------其他"
"8465930065","-----Belt sanders, for a belt width 60 cm or wider","-----带式砂光机，带宽60厘米或更宽"
"8465930075","-----Other","-----其他"
"8465930091","---Other","---其他"
"84659400","--Bending or assembling machines","--弯曲或装配机器"
"84659400_---For woodworking:","---For woodworking:","---木器材加工用"
"8465940005","----Used or rebuilt","----使用或重建"
"013e1cca170dc2c8e51bd59794987930","----Other:","----其他"
"8465940015","-----Doweling machines","-----销钉机"
"8465940025","-----Edgebanding machines","-----封边机"
"8465940035","-----Laminating machines","-----层压机"
"2464592ca94ce08a214134dca148996c","-----Presses:","-----压片机"
"8465940045","------Cold","------冷轧机"
"8465940055","------Other","------其他"
"8465940065","-----Other","-----其他"
"8465940091","---Other","---其他"
"84659500","--Drilling or mortising machines","--钻孔或凿榫机器"
"84659500_---For woodworking:","---For woodworking:","---木器材加工用"
"7207cb687c9f3fdbb4eadc073e1f8c37","----Used or rebuilt:","----使用或重建"
"8465950005","-----Numerically controlled boring machines","-----数值控制镗床"
"8465950010","-----Other","-----其他"
"90ca7e79524daa91dc2d7f75b76efbde","----Other:","----其他"
"02a1876dcd29914680bdad29d5ab2c58","-----Boring machines:","-----镗床"
"8465950020","------Numerically controlled","------数控的"
"4f6b4f597719506f037b09a95d972666","------Other:","------其他"
"8465950035","-------Valued under $3,000 each","-------每人价值3000美元以下"
"8465950045","-------Other","-------其他"
"fff7be1ad9917f5de341d6fddff34a83","-----Other drilling machines:","-----其他钻床"
"8465950055","------Valued under $1,000 each","------每人价值1000美元以下"
"8465950060","------Other","------其他"
"8465950065","-----Other","-----其他"
"8465950091","---Other","---其他"
"84659600","--Splitting, slicing or paring machines","--剖开、切片或刮削机器"
"84659600_---For woodworking:","---For woodworking:","---木器材加工用"
"8465960015","----Log splitters","----日志拆分器"
"8465960025","----Chippers","----削片机"
"8465960030","----Hogs","----猪"
"8465960040","----Other","----其他"
"8465960051","---Other","---其他"
"84659902","--Other","--其他"
"80e45e8f765c30c1e1aa14225ebd1e0c","---Woodworking machines:","---木工机床"
"8465990210","----Debarkers","----剥皮机"
"8465990220","----Lathes","----机床"
"8465990230","----Other","----其他"
"8465990250","---Other","---其他"
"8466","Parts and accessories suitable for use solely or principally with the machines of headings 8456 to 8465, including work or tool holders, self-opening dieheads, dividing heads and other special attachments for the machines; tool holders for any type of tool for working in the hand:","专用于或主要用于税目84.56至84.65所列机器的零件、附件，包括工件或工具的夹具、自启板牙切头、分度头及其他专用于机器的附件；各种手提工具的工具夹具："
"84661001","-Tool holders and self-opening dieheads","-工具夹具及自启板牙切头"
"8466100110","--Tool holders for forming-type or cutting-type dies","--成形模或切割模用刀架"
"8466100130","--Holders for replaceable cutting or drill inserts","--可更换的切削或钻孔刀片的支架"
"8466100175","--Other","--其他"
"846620","-Work holders:","-工件夹具"
"84662010","--For machine tools used in cutting gears","--用于切削齿轮的机床"
"8466201010","---Jigs and fixtures","---夹具"
"8466201090","---Other","---其他"
"84662080","--Other","--其他"
"e475f0ea0eea497307cbf9d6457f49bf","---For metalworking machine tools:","---用于金属加工机床"
"8466208020","----Jigs and fixtures","----夹具"
"8466208035","----Other","----其他"
"84662080_---Other work holders:","---Other work holders:","---其他工作负责人"
"8466208040","----Jigs and fixtures","----夹具"
"8466208065","----Other","----其他"
"846630","-Dividing heads and other special attachments for machines:","-分度头及其他专用于机器的附件"
"8466301000","--Dividing heads","--分度头"
"9fd559a5d2b6dfb47630f605dde8e51e","--Other special attachments","--其他特殊附件"
"84663060","---Machines","---机器"
"8466306040","----For woodworking machines","----木工机械用"
"8466306085","----Other","----其他"
"8466308000","---Other","---其他"
"8466_-Other:","-Other:","-其他："
"846691","--For machines of heading 8464:","--税目84.64所列机器用"
"8466911000","---Cast-iron parts not advanced beyond cleaning, and machined only for the removal of fins, gates, sprues and risers or to permit location in finishing machinery","---铸铁零件，不超过清洁范围，仅用于移除翅片、浇口、浇口和冒口，或允许在精加工机械中定位"
"8466915000","---Other","---其他"
"846692","--For machines of heading 8465:","--税目84.65所列机器用"
"8466921000","---Cast-iron parts not advanced beyond cleaning, and machined only for the removal of fins, gates, sprues and risers or to permit location in finishing machinery","---铸铁零件，不超过清洁范围，仅用于移除翅片、浇口、浇口和冒口，或允许在精加工机械中定位"
"84669250","---Other","---其他"
"8466925010","----Of woodworking machines","----木工机械"
"8466925090","----Other","----其他"
"846693","--For machines of headings 8456 to 8461:","--税目84.56至84.61所列机器用："
"8466931100","---For water-jet cutting machines","---用于水射流切割机"
"846693_---Other:","---Other:","---其他"
"0903a2055eeb3308246c952a901b82f9","----Bed, base, table, head, tail, saddle, cradle, cross slide, column, arm, saw arm, wheelhead, tailstock, headstock, ram, frame, work-arbor support, and C-frame castings, weldments or fabrications:","----床身、底座、工作台、头、尾、鞍座、托架、横滑块、立柱、臂、锯臂、车轮头、尾座、主轴箱、柱塞、框架、工作轴支架和c形框架铸件、焊接件或制造"
"84669315","-----Cast-iron parts not advanced beyond cleaning, and machined only for the removal of fins, gates, sprues and risers or to permit location in finishing machinery","-----铸铁零件，不超过清洁范围，仅用于移除翅片、浇口、浇口和冒口，或允许在精加工机械中定位"
"8466931530","------For metalworking machine tools for cutting, grinding or finishing gears","------用于切削、磨削或精加工齿轮的金属加工机床"
"8466931560","------Other","------其他"
"5f3b73931844bc9843d5bc22d6b2618b","-----Other:","-----其他"
"8466933000","------Of metalworking machine tools for cutting gears","------切削齿轮的金属加工机床"
"84669353","------Other","------其他"
"8466935340","-------Of metalworking machine tools for grinding or finishing gears","-------用于磨削或精加工齿轮的金属加工机床"
"8466935385","-------Other","-------其他"
"846693_---Other:_----Other:","----Other:","----其他"
"84669360","-----Cast-iron parts not advanced beyond cleaning, and machined only for the removal of fins, gates, sprues and risers or to permit location in finishing machinery","-----铸铁零件，不超过清洁范围，仅用于移除翅片、浇口、浇口和冒口，或允许在精加工机械中定位"
"8466936030","------For metalworking machine tools for cutting, grinding or finishing gears","------用于切削、磨削或精加工齿轮的金属加工机床"
"8466936060","------Other","------其他"
"092d6eaeabc0b49fb5263bebe45dec66","-----Other:","-----其他"
"8466937500","------Of metalworking machine tools for cutting gears","------切削齿轮的金属加工机床"
"f208651109ca787e8aff508d87aaefdc","------Other:","------其他"
